time_s,soc_percent,pack_voltage_V,pack_current_A,cell_1_V,cell_2_V,cell_3_V,cell_4_V,cell_5_V,cell_6_V,cell_7_V,cell_8_V,cell_9_V,cell_10_V,cell_11_V,cell_12_V,cell_13_V,cell_14_V,cell_15_V,cell_16_V,cell_1_temp_C,cell_2_temp_C,cell_3_temp_C,cell_4_temp_C,cell_5_temp_C,cell_6_temp_C,cell_7_temp_C,cell_8_temp_C,cell_9_temp_C,cell_10_temp_C,cell_11_temp_C,cell_12_temp_C,cell_13_temp_C,cell_14_temp_C,cell_15_temp_C,cell_16_temp_C
37.700000,99.717402,55.536380,-1.000000,3.471854,3.468561,3.471853,3.471853,3.471854,3.471852,3.471852,3.468044,3.471854,3.469255,3.471854,3.471514,3.471221,3.471269,3.469837,3.471854,25.000132,25.000130,25.000128,25.000132,25.000129,25.000128,25.000128,25.000126,25.000130,25.000131,25.000130,25.000130,25.000127,25.000126,25.000132,25.000128
37.800000,99.717374,55.536374,-1.000000,3.471853,3.468560,3.471853,3.471853,3.471853,3.471852,3.471852,3.468043,3.471853,3.469255,3.471853,3.471513,3.471221,3.471269,3.469837,3.471854,25.000132,25.000130,25.000129,25.000132,25.000129,25.000128,25.000128,25.000127,25.000130,25.000132,25.000131,25.000130,25.000127,25.000127,25.000132,25.000128
37.900000,99.717346,55.536368,-1.000000,3.471853,3.468560,3.471852,3.471852,3.471853,3.471851,3.471851,3.468043,3.471853,3.469254,3.471853,3.471513,3.471220,3.471268,3.469837,3.471853,25.000132,25.000130,25.000129,25.000132,25.000129,25.000129,25.000128,25.000127,25.000131,25.000132,25.000131,25.000131,25.000127,25.000127,25.000133,25.000129
38.000000,99.717319,55.536362,-1.000000,3.471852,3.468560,3.471852,3.471852,3.471853,3.471851,3.471851,3.468042,3.471853,3.469254,3.471853,3.471513,3.471220,3.471268,3.469836,3.471853,25.000133,25.000131,25.000129,25.000133,25.000130,25.000129,25.000128,25.000127,25.000131,25.000132,25.000131,25.000131,25.000128,25.000127,25.000133,25.000129
38.100000,99.717291,55.536355,-1.000000,3.471852,3.468559,3.471852,3.471852,3.471852,3.471851,3.471851,3.468042,3.471852,3.469253,3.471852,3.471512,3.471220,3.471268,3.469836,3.471853,25.000133,25.000131,25.000130,25.000133,25.000130,25.000129,25.000129,25.000128,25.000131,25.000132,25.000132,25.000131,25.000128,25.000128,25.000133,25.000129
38.200000,99.717263,55.536349,-1.000000,3.471852,3.468559,3.471851,3.471851,3.471852,3.471850,3.471850,3.468042,3.471852,3.469253,3.471852,3.471512,3.471219,3.471267,3.469835,3.471852,25.000133,25.000131,25.000130,25.000133,25.000130,25.000129,25.000129,25.000128,25.000132,25.000133,25.000132,25.000132,25.000128,25.000128,25.000133,25.000130
38.300000,99.717236,55.536343,-1.000000,3.471851,3.468559,3.471851,3.471851,3.471851,3.471850,3.471850,3.468041,3.471851,3.469253,3.471851,3.471511,3.471219,3.471267,3.469835,3.471852,25.000133,25.000132,25.000130,25.000134,25.000131,25.000130,25.000129,25.000128,25.000132,25.000133,25.000132,25.000132,25.000129,25.000128,25.000134,25.000130
38.400000,99.717208,55.536337,-1.000000,3.471851,3.468558,3.471851,3.471850,3.471851,3.471850,3.471849,3.468041,3.471851,3.469252,3.471851,3.471511,3.471218,3.471266,3.469835,3.471851,25.000134,25.000132,25.000130,25.000134,25.000131,25.000130,25.000130,25.000129,25.000132,25.000133,25.000133,25.000132,25.000129,25.000129,25.000134,25.000130
38.500000,99.717180,55.536330,-1.000000,3.471850,3.468558,3.471850,3.471850,3.471851,3.471849,3.471849,3.468040,3.471851,3.469252,3.471851,3.471511,3.471218,3.471266,3.469834,3.471851,25.000134,25.000132,25.000131,25.000134,25.000131,25.000130,25.000130,25.000129,25.000133,25.000134,25.000133,25.000132,25.000129,25.000129,25.000134,25.000131
38.600000,99.717153,55.536324,-1.000000,3.471850,3.468557,3.471850,3.471850,3.471850,3.471849,3.471849,3.468040,3.471850,3.469251,3.471850,3.471510,3.471218,3.471266,3.469834,3.471851,25.000134,25.000133,25.000131,25.000134,25.000131,25.000131,25.000130,25.000129,25.000133,25.000134,25.000133,25.000133,25.000129,25.000129,25.000135,25.000131
38.700000,99.717125,55.536318,-1.000000,3.471850,3.468557,3.471849,3.471849,3.471850,3.471848,3.471848,3.468040,3.471850,3.469251,3.471850,3.471510,3.471217,3.471265,3.469833,3.471850,25.000135,25.000133,25.000131,25.000135,25.000132,25.000131,25.000131,25.000129,25.000133,25.000134,25.000133,25.000133,25.000130,25.000129,25.000135,25.000131
38.800000,99.717097,55.536312,-1.000000,3.471849,3.468557,3.471849,3.471849,3.471849,3.471848,3.471848,3.468039,3.471849,3.469251,3.471849,3.471509,3.471217,3.471265,3.469833,3.471850,25.000135,25.000133,25.000132,25.000135,25.000132,25.000131,25.000131,25.000130,25.000134,25.000135,25.000134,25.000133,25.000130,25.000130,25.000135,25.000132
38.900000,99.717070,55.536306,-1.000000,3.471849,3.468556,3.471849,3.471848,3.471849,3.471848,3.471847,3.468039,3.471849,3.469250,3.471849,3.471509,3.471217,3.471264,3.469833,3.471849,25.000135,25.000134,25.000132,25.000135,25.000132,25.000132,25.000131,25.000130,25.000134,25.000135,25.000134,25.000134,25.000130,25.000130,25.000136,25.000132
39.000000,99.717042,55.536299,-1.000000,3.471849,3.468556,3.471848,3.471848,3.471849,3.471847,3.471847,3.468039,3.471849,3.469250,3.471849,3.471509,3.471216,3.471264,3.469832,3.471849,25.000136,25.000134,25.000132,25.000136,25.000133,25.000132,25.000131,25.000130,25.000134,25.000135,25.000134,25.000134,25.000131,25.000130,25.000136,25.000132
39.100000,99.717014,55.536293,-1.000000,3.471848,3.468555,3.471848,3.471848,3.471848,3.471847,3.471847,3.468038,3.471848,3.469250,3.471848,3.471508,3.471216,3.471264,3.469832,3.471849,25.000136,25.000134,25.000133,25.000136,25.000133,25.000132,25.000132,25.000131,25.000134,25.000136,25.000135,25.000134,25.000131,25.000131,25.000136,25.000132
39.200000,99.716987,55.536287,-1.000000,3.471848,3.468555,3.471847,3.471847,3.471848,3.471846,3.471846,3.468038,3.471848,3.469249,3.471848,3.471508,3.471215,3.471263,3.469831,3.471848,25.000136,25.000134,25.000133,25.000136,25.000133,25.000132,25.000132,25.000131,25.000135,25.000136,25.000135,25.000135,25.000131,25.000131,25.000137,25.000133
39.300000,99.716959,55.536281,-1.000000,3.471847,3.468555,3.471847,3.471847,3.471848,3.471846,3.471846,3.468037,3.471848,3.469249,3.471847,3.471507,3.471215,3.471263,3.469831,3.471848,25.000137,25.000135,25.000133,25.000137,25.000134,25.000133,25.000132,25.000131,25.000135,25.000136,25.000135,25.000135,25.000132,25.000131,25.000137,25.000133
39.400000,99.716931,55.536275,-1.000000,3.471847,3.468554,3.471847,3.471846,3.471847,3.471846,3.471845,3.468037,3.471847,3.469248,3.471847,3.471507,3.471215,3.471263,3.469831,3.471848,25.000137,25.000135,25.000134,25.000137,25.000134,25.000133,25.000133,25.000132,25.000135,25.000137,25.000136,25.000135,25.000132,25.000132,25.000137,25.000133
39.500000,99.716904,55.536268,-1.000000,3.471847,3.468554,3.471846,3.471846,3.471847,3.471845,3.471845,3.468037,3.471847,3.469248,3.471847,3.471507,3.471214,3.471262,3.469830,3.471847,25.000137,25.000135,25.000134,25.000137,25.000134,25.000133,25.000133,25.000132,25.000136,25.000137,25.000136,25.000136,25.000132,25.000132,25.000138,25.000134
39.600000,99.716876,55.536262,-1.000000,3.471846,3.468553,3.471846,3.471846,3.471846,3.471845,3.471845,3.468036,3.471846,3.469248,3.471846,3.471506,3.471214,3.471262,3.469830,3.471847,25.000138,25.000136,25.000134,25.000138,25.000135,25.000134,25.000133,25.000132,25.000136,25.000137,25.000136,25.000136,25.000132,25.000132,25.000138,25.000134
39.700000,99.716848,55.536256,-1.000000,3.471846,3.468553,3.471845,3.471845,3.471846,3.471844,3.471844,3.468036,3.471846,3.469247,3.471846,3.471506,3.471213,3.471261,3.469830,3.471846,25.000138,25.000136,25.000134,25.000138,25.000135,25.000134,25.000134,25.000132,25.000136,25.000137,25.000137,25.000136,25.000133,25.000133,25.000138,25.000134
39.800000,99.716821,55.536250,-1.000000,3.471845,3.468553,3.471845,3.471845,3.471846,3.471844,3.471844,3.468035,3.471846,3.469247,3.471846,3.471506,3.471213,3.471261,3.469829,3.471846,25.000138,25.000136,25.000135,25.000138,25.000135,25.000134,25.000134,25.000133,25.000137,25.000138,25.000137,25.000136,25.000133,25.000133,25.000138,25.000135
39.900000,99.716793,55.536243,-1.000000,3.471845,3.468552,3.471845,3.471845,3.471845,3.471844,3.471843,3.468035,3.471845,3.469246,3.471845,3.471505,3.471213,3.471261,3.469829,3.471846,25.000139,25.000137,25.000135,25.000139,25.000135,25.000135,25.000134,25.000133,25.000137,25.000138,25.000137,25.000137,25.000133,25.000133,25.000139,25.000135
40.000000,99.716765,55.536237,-1.000000,3.471845,3.468552,3.471844,3.471844,3.471845,3.471843,3.471843,3.468035,3.471845,3.469246,3.471845,3.471505,3.471212,3.471260,3.469828,3.471845,25.000139,25.000137,25.000135,25.000139,25.000136,25.000135,25.000135,25.000133,25.000137,25.000138,25.000137,25.000137,25.000134,25.000133,25.000139,25.000135
40.100000,99.716737,55.536231,-1.000000,3.471844,3.468552,3.471844,3.471844,3.471844,3.471843,3.471843,3.468034,3.471844,3.469246,3.471844,3.471504,3.471212,3.471260,3.469828,3.471845,25.000139,25.000137,25.000136,25.000139,25.000136,25.000135,25.000135,25.000134,25.000138,25.000139,25.000138,25.000137,25.000134,25.000134,25.000139,25.000136
40.200000,99.716710,55.536225,-1.000000,3.471844,3.468551,3.471844,3.471843,3.471844,3.471842,3.471842,3.468034,3.471844,3.469245,3.471844,3.471504,3.471211,3.471259,3.469828,3.471844,25.000139,25.000138,25.000136,25.000139,25.000136,25.000136,25.000135,25.000134,25.000138,25.000139,25.000138,25.000138,25.000134,25.000134,25.000140,25.000136
40.300000,99.716682,55.536219,-1.000000,3.471843,3.468551,3.471843,3.471843,3.471844,3.471842,3.471842,3.468033,3.471844,3.469245,3.471844,3.471504,3.471211,3.471259,3.469827,3.471844,25.000140,25.000138,25.000136,25.000140,25.000137,25.000136,25.000135,25.000134,25.000138,25.000139,25.000138,25.000138,25.000135,25.000134,25.000140,25.000136
40.400000,99.716654,55.536212,-1.000000,3.471843,3.468550,3.471843,3.471843,3.471843,3.471842,3.471842,3.468033,3.471843,3.469245,3.471843,3.471503,3.471211,3.471259,3.469827,3.471844,25.000140,25.000138,25.000137,25.000140,25.000137,25.000136,25.000136,25.000135,25.000139,25.000140,25.000139,25.000138,25.000135,25.000135,25.000140,25.000136
40.500000,99.716627,55.536206,-1.000000,3.471843,3.468550,3.471842,3.471842,3.471843,3.471841,3.471841,3.468033,3.471843,3.469244,3.471843,3.471503,3.471210,3.471258,3.469826,3.471843,25.000140,25.000138,25.000137,25.000140,25.000137,25.000136,25.000136,25.000135,25.000139,25.000140,25.000139,25.000139,25.000135,25.000135,25.000141,25.000137
40.600000,99.716599,55.536200,-1.000000,3.471842,3.468550,3.471842,3.471842,3.471843,3.471841,3.471841,3.468032,3.471842,3.469244,3.471842,3.471502,3.471210,3.471258,3.469826,3.471843,25.000141,25.000139,25.000137,25.000141,25.000138,25.000137,25.000136,25.000135,25.000139,25.000140,25.000139,25.000139,25.000135,25.000135,25.000141,25.000137
40.700000,99.716571,55.536194,-1.000000,3.471842,3.468549,3.471842,3.471841,3.471842,3.471841,3.471840,3.468032,3.471842,3.469243,3.471842,3.471502,3.471210,3.471257,3.469826,3.471843,25.000141,25.000139,25.000137,25.000141,25.000138,25.000137,25.000137,25.000135,25.000139,25.000141,25.000140,25.000139,25.000136,25.000136,25.000141,25.000137
40.800000,99.716544,55.536188,-1.000000,3.471842,3.468549,3.471841,3.471841,3.471842,3.471840,3.471840,3.468032,3.471842,3.469243,3.471842,3.471502,3.471209,3.471257,3.469825,3.471842,25.000141,25.000139,25.000138,25.000141,25.000138,25.000137,25.000137,25.000136,25.000140,25.000141,25.000140,25.000140,25.000136,25.000136,25.000142,25.000138
40.900000,99.716516,55.536181,-1.000000,3.471841,3.468548,3.471841,3.471841,3.471841,3.471840,3.471840,3.468031,3.471841,3.469243,3.471841,3.471501,3.471209,3.471257,3.469825,3.471842,25.000142,25.000140,25.000138,25.000142,25.000138,25.000138,25.000137,25.000136,25.000140,25.000141,25.000140,25.000140,25.000136,25.000136,25.000142,25.000138
41.000000,99.716488,55.536175,-1.000000,3.471841,3.468548,3.471840,3.471840,3.471841,3.471839,3.471839,3.468031,3.471841,3.469242,3.471841,3.471501,3.471208,3.471256,3.469824,3.471841,25.000142,25.000140,25.000138,25.000142,25.000139,25.000138,25.000138,25.000136,25.000140,25.000142,25.000141,25.000140,25.000137,25.000136,25.000142,25.000138
41.100000,99.716461,55.536169,-1.000000,3.471840,3.468548,3.471840,3.471840,3.471841,3.471839,3.471839,3.468030,3.471841,3.469242,3.471841,3.471501,3.471208,3.471256,3.469824,3.471841,25.000142,25.000140,25.000139,25.000142,25.000139,25.000138,25.000138,25.000137,25.000141,25.000142,25.000141,25.000140,25.000137,25.000137,25.000143,25.000139
41.200000,99.716433,55.536163,-1.000000,3.471840,3.468547,3.471840,3.471839,3.471840,3.471839,3.471838,3.468030,3.471840,3.469241,3.471840,3.471500,3.471208,3.471255,3.469824,3.471841,25.000143,25.000141,25.000139,25.000143,25.000139,25.000139,25.000138,25.000137,25.000141,25.000142,25.000141,25.000141,25.000137,25.000137,25.000143,25.000139
41.300000,99.716405,55.536156,-1.000000,3.471840,3.468547,3.471839,3.471839,3.471840,3.471838,3.471838,3.468030,3.471840,3.469241,3.471840,3.471500,3.471207,3.471255,3.469823,3.471840,25.000143,25.000141,25.000139,25.000143,25.000140,25.000139,25.000138,25.000137,25.000141,25.000142,25.000142,25.000141,25.000138,25.000137,25.000143,25.000139
41.400000,99.716378,55.536150,-1.000000,3.471839,3.468546,3.471839,3.471839,3.471839,3.471838,3.471838,3.468029,3.471839,3.469241,3.471839,3.471499,3.471207,3.471255,3.469823,3.471840,25.000143,25.000141,25.000140,25.000143,25.000140,25.000139,25.000139,25.000138,25.000142,25.000143,25.000142,25.000141,25.000138,25.000138,25.000143,25.000139
41.500000,99.716350,55.536144,-1.000000,3.471839,3.468546,3.471839,3.471838,3.471839,3.471837,3.471837,3.468029,3.471839,3.469240,3.471839,3.471499,3.471206,3.471254,3.469823,3.471839,25.000143,25.000142,25.000140,25.000144,25.000140,25.000139,25.000139,25.000138,25.000142,25.000143,25.000142,25.000142,25.000138,25.000138,25.000144,25.000140
41.600000,99.716322,55.536138,-1.000000,3.471838,3.468546,3.471838,3.471838,3.471839,3.471837,3.471837,3.468028,3.471839,3.469240,3.471839,3.471499,3.471206,3.471254,3.469822,3.471839,25.000144,25.000142,25.000140,25.000144,25.000141,25.000140,25.000139,25.000138,25.000142,25.000143,25.000142,25.000142,25.000138,25.000138,25.000144,25.000140
41.700000,99.716295,55.536132,-1.000000,3.471838,3.468545,3.471838,3.471838,3.471838,3.471837,3.471836,3.468028,3.471838,3.469239,3.471838,3.471498,3.471206,3.471254,3.469822,3.471839,25.000144,25.000142,25.000141,25.000144,25.000141,25.000140,25.000140,25.000138,25.000143,25.000144,25.000143,25.000142,25.000139,25.000139,25.000144,25.000140
41.800000,99.716267,55.536125,-1.000000,3.471838,3.468545,3.471837,3.471837,3.471838,3.471836,3.471836,3.468028,3.471838,3.469239,3.471838,3.471498,3.471205,3.471253,3.469821,3.471838,25.000144,25.000142,25.000141,25.000144,25.000141,25.000140,25.000140,25.000139,25.000143,25.000144,25.000143,25.000143,25.000139,25.000139,25.000145,25.000141
41.900000,99.716239,55.536119,-1.000000,3.471837,3.468545,3.471837,3.471837,3.471837,3.471836,3.471836,3.468027,3.471837,3.469239,3.471837,3.471497,3.471205,3.471253,3.469821,3.471838,25.000145,25.000143,25.000141,25.000145,25.000142,25.000141,25.000140,25.000139,25.000143,25.000144,25.000143,25.000143,25.000139,25.000139,25.000145,25.000141
42.000000,99.716212,55.536113,-1.000000,3.471837,3.468544,3.471837,3.471836,3.471837,3.471835,3.471835,3.468027,3.471837,3.469238,3.471837,3.471497,3.471204,3.471252,3.469821,3.471838,25.000145,25.000143,25.000141,25.000145,25.000142,25.000141,25.000141,25.000139,25.000143,25.000145,25.000144,25.000143,25.000140,25.000139,25.000145,25.000141
42.100000,99.716184,55.536107,-1.000000,3.471837,3.468544,3.471836,3.471836,3.471837,3.471835,3.471835,3.468027,3.471837,3.469238,3.471837,3.471497,3.471204,3.471252,3.469820,3.471837,25.000145,25.000143,25.000142,25.000145,25.000142,25.000141,25.000141,25.000140,25.000144,25.000145,25.000144,25.000144,25.000140,25.000140,25.000146,25.000142
42.200000,99.716156,55.536101,-1.000000,3.471836,3.468543,3.471836,3.471836,3.471836,3.471835,3.471834,3.468026,3.471836,3.469238,3.471836,3.471496,3.471204,3.471252,3.469820,3.471837,25.000146,25.000144,25.000142,25.000146,25.000142,25.000142,25.000141,25.000140,25.000144,25.000145,25.000144,25.000144,25.000140,25.000140,25.000146,25.000142
42.300000,99.716128,55.536094,-1.000000,3.471836,3.468543,3.471835,3.471835,3.471836,3.471834,3.471834,3.468026,3.471836,3.469237,3.471836,3.471496,3.471203,3.471251,3.469819,3.471836,25.000146,25.000144,25.000142,25.000146,25.000143,25.000142,25.000141,25.000140,25.000144,25.000146,25.000145,25.000144,25.000141,25.000140,25.000146,25.000142
42.400000,99.716101,55.536088,-1.000000,3.471835,3.468543,3.471835,3.471835,3.471836,3.471834,3.471834,3.468025,3.471836,3.469237,3.471835,3.471495,3.471203,3.471251,3.469819,3.471836,25.000146,25.000144,25.000143,25.000146,25.000143,25.000142,25.000142,25.000141,25.000145,25.000146,25.000145,25.000144,25.000141,25.000141,25.000147,25.000143
42.500000,99.716073,55.536082,-1.000000,3.471835,3.468542,3.471835,3.471834,3.471835,3.471834,3.471833,3.468025,3.471835,3.469236,3.471835,3.471495,3.471202,3.471250,3.469819,3.471836,25.000147,25.000145,25.000143,25.000147,25.000143,25.000142,25.000142,25.000141,25.000145,25.000146,25.000145,25.000145,25.000141,25.000141,25.000147,25.000143
42.600000,99.716045,55.536076,-1.000000,3.471835,3.468542,3.471834,3.471834,3.471835,3.471833,3.471833,3.468025,3.471835,3.469236,3.471835,3.471495,3.471202,3.471250,3.469818,3.471835,25.000147,25.000145,25.000143,25.000147,25.000144,25.000143,25.000142,25.000141,25.000145,25.000146,25.000145,25.000145,25.000141,25.000141,25.000147,25.000143
42.700000,99.716018,55.536069,-1.000000,3.471834,3.468541,3.471834,3.471834,3.471834,3.471833,3.471833,3.468024,3.471834,3.469236,3.471834,3.471494,3.471202,3.471250,3.469818,3.471835,25.000147,25.000145,25.000144,25.000147,25.000144,25.000143,25.000143,25.000141,25.000146,25.000147,25.000146,25.000145,25.000142,25.000141,25.000147,25.000143
42.800000,99.715990,55.536063,-1.000000,3.471834,3.468541,3.471833,3.471833,3.471834,3.471832,3.471832,3.468024,3.471834,3.469235,3.471834,3.471494,3.471201,3.471249,3.469818,3.471834,25.000148,25.000146,25.000144,25.000148,25.000144,25.000143,25.000143,25.000142,25.000146,25.000147,25.000146,25.000146,25.000142,25.000142,25.000148,25.000144
42.900000,99.715962,55.536057,-1.000000,3.471833,3.468541,3.471833,3.471833,3.471834,3.471832,3.471832,3.468023,3.471834,3.469235,3.471834,3.471494,3.471201,3.471249,3.469817,3.471834,25.000148,25.000146,25.000144,25.000148,25.000145,25.000144,25.000143,25.000142,25.000146,25.000147,25.000146,25.000146,25.000142,25.000142,25.000148,25.000144
43.000000,99.715935,55.536051,-1.000000,3.471833,3.468540,3.471833,3.471832,3.471833,3.471832,3.471831,3.468023,3.471833,3.469234,3.471833,3.471493,3.471201,3.471248,3.469817,3.471834,25.000148,25.000146,25.000144,25.000148,25.000145,25.000144,25.000144,25.000142,25.000146,25.000148,25.000147,25.000146,25.000143,25.000142,25.000148,25.000144
43.100000,99.715907,55.536045,-1.000000,3.471833,3.468540,3.471832,3.471832,3.471833,3.471831,3.471831,3.468023,3.471833,3.469234,3.471833,3.471493,3.471200,3.471248,3.469816,3.471833,25.000148,25.000146,25.000145,25.000148,25.000145,25.000144,25.000144,25.000143,25.000147,25.000148,25.000147,25.000147,25.000143,25.000143,25.000149,25.000145
43.200000,99.715879,55.536038,-1.000000,3.471832,3.468539,3.471832,3.471832,3.471832,3.471831,3.471831,3.468022,3.471832,3.469234,3.471832,3.471492,3.471200,3.471248,3.469816,3.471833,25.000149,25.000147,25.000145,25.000149,25.000145,25.000145,25.000144,25.000143,25.000147,25.000148,25.000147,25.000147,25.000143,25.000143,25.000149,25.000145
